Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,155561,-,-,-,40.53,-105.06,-7,1526,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2018,1,2,0,0,0,0,0,0,0,0,4,-11.600000000000001,162.35,0,0.87,1.7000000000000002,0.4,6,78.79,-8.6,836
2018,1,2,0,30,0,0,0,0,0,0,4,-11.600000000000001,161.55,0,0.87,1.7000000000000002,0.4,4,80.66,-8.9,836
2018,1,2,1,0,0,0,0,0,0,0,4,-12.0,158.81,0,0.87,1.7000000000000002,0.4,3,79.62,-9.1,837
2018,1,2,1,30,0,0,0,0,0,0,0,-12.0,154.76,0,0.87,1.6,0.4,177,81.52,-9.4,837
2018,1,2,2,0,0,0,0,0,0,0,0,-12.5,149.95000000000002,0,0.87,1.5,0.30000000000000004,351,79.53,-9.600000000000001,838
2018,1,2,2,30,0,0,0,0,0,0,0,-12.5,144.70000000000002,0,0.87,1.5,0.30000000000000004,348,80.16,-9.700000000000001,838
2018,1,2,3,0,0,0,0,0,0,0,0,-13.0,139.21,0,0.87,1.6,0.30000000000000004,344,77.21000000000001,-9.8,838
2018,1,2,3,30,0,0,0,0,0,0,0,-13.0,133.58,0,0.87,1.5,0.30000000000000004,337,77.21000000000001,-9.8,838
2018,1,2,4,0,0,0,0,0,0,0,0,-13.600000000000001,127.9,0,0.87,1.5,0.30000000000000004,329,73.09,-9.700000000000001,838
2018,1,2,4,30,0,0,0,0,0,0,0,-13.600000000000001,122.2,0,0.87,1.5,0.2,321,73.67,-9.8,838
2018,1,2,5,0,0,0,0,0,0,0,0,-14.200000000000001,116.53,0,0.87,1.5,0.2,313,70.59,-9.9,838
2018,1,2,5,30,0,0,0,0,0,0,0,-14.200000000000001,110.93,0,0.87,1.5,0.2,304,70.03,-9.8,838
2018,1,2,6,0,0,0,0,0,0,0,4,-14.8,105.43,0,0.87,1.5,0.2,295,65.88,-9.600000000000001,838
2018,1,2,6,30,0,0,0,0,0,0,4,-14.8,100.05,0,0.87,1.6,0.2,288,64.78,-9.4,837
2018,1,2,7,0,0,0,0,0,0,0,4,-15.3,94.84,0,0.87,1.8,0.1,281,60.89,-9.1,837
2018,1,2,7,30,5,1,5,11,192,13,4,-15.3,89.43,43,0.87,2.3000000000000003,0.1,278,55.89,-8.0,837
2018,1,2,8,0,32,66,38,23,624,78,4,-15.100000000000001,84.94,100,0.87,2.9000000000000004,0.1,275,52.120000000000005,-6.9,838
2018,1,2,8,30,58,274,103,32,787,161,4,-15.100000000000001,80.54,82,0.87,3.2,0.1,275,46.83,-5.5,838
2018,1,2,9,0,73,430,174,38,882,244,4,-15.5,76.48,43,0.87,3.5,0.1,275,40.63,-4.1000000000000005,838
2018,1,2,9,30,114,289,199,42,941,320,4,-15.5,72.82000000000001,0,0.87,4.0,0.1,285,34.97,-2.1,837
2018,1,2,10,0,108,526,291,45,981,386,4,-17.900000000000002,69.66,0,0.87,4.5,0.1,296,24.76,-0.1,837
2018,1,2,10,30,101,682,367,48,1008,441,4,-17.900000000000002,67.07000000000001,0,0.87,4.6000000000000005,0.1,305,22.06,1.5,837
2018,1,2,11,0,73,893,449,51,1025,482,0,-18.900000000000002,65.13,0,0.87,4.800000000000001,0.1,315,18.09,3.1,836
2018,1,2,11,30,63,971,490,52,1035,508,0,-18.900000000000002,63.88,0,0.87,4.9,0.1,323,16.98,4.0,836
2018,1,2,12,0,53,1038,518,53,1038,518,0,-18.400000000000002,63.39,0,0.87,5.1000000000000005,0.1,330,16.65,4.9,836
2018,1,2,12,30,53,1036,513,53,1036,513,0,-18.400000000000002,63.65,0,0.87,5.0,0.1,332,16.42,5.1000000000000005,836
2018,1,2,13,0,52,1028,492,52,1028,492,0,-17.1,64.68,0,0.87,4.9,0.1,334,17.96,5.4,836
2018,1,2,13,30,50,1013,455,50,1013,455,0,-17.1,66.42,0,0.87,4.4,0.1,334,18.34,5.1000000000000005,836
2018,1,2,14,0,48,989,405,48,989,405,0,-14.9,68.82000000000001,0,0.87,3.9000000000000004,0.1,334,22.31,4.9,836
2018,1,2,14,30,45,953,342,45,953,342,0,-14.9,71.82000000000001,0,0.87,2.9000000000000004,0.1,333,24.44,3.6,836
2018,1,2,15,0,39,880,262,39,880,262,0,-11.3,75.33,0,0.87,1.8,0.2,332,35.84,2.3000000000000003,837
2018,1,2,15,30,34,796,182,34,796,182,0,-11.3,79.28,0,0.87,1.4000000000000001,0.2,324,41.06,0.4,837
2018,1,2,16,0,26,660,100,26,660,100,0,-11.4,83.59,0,0.87,1.1,0.2,317,47.18,-1.6,837
2018,1,2,16,30,16,333,27,16,333,27,0,-11.4,88.11,0,0.87,1.1,0.2,317,47.18,-1.6,837
2018,1,2,17,0,0,0,0,0,0,0,0,-11.9,93.31,0,0.87,1.1,0.2,283,47.76,-2.3000000000000003,837
2018,1,2,17,30,0,0,0,0,0,0,0,-11.9,98.46000000000001,0,0.87,1.6,0.2,270,47.410000000000004,-2.2,837
2018,1,2,18,0,0,0,0,0,0,0,0,-12.5,103.79,0,0.87,2.1,0.2,258,45.07,-2.2,837
2018,1,2,18,30,0,0,0,0,0,0,0,-12.5,109.26,0,0.87,2.7,0.2,258,46.77,-2.7,837
2018,1,2,19,0,0,0,0,0,0,0,0,-13.200000000000001,114.83,0,0.87,3.3000000000000003,0.2,259,45.95,-3.2,837
2018,1,2,19,30,0,0,0,0,0,0,0,-13.200000000000001,120.48,0,0.87,3.5,0.2,263,47.34,-3.6,837
2018,1,2,20,0,0,0,0,0,0,0,0,-14.0,126.17,0,0.87,3.7,0.2,267,45.7,-4.0,837
2018,1,2,20,30,0,0,0,0,0,0,0,-14.0,131.86,0,0.87,3.9000000000000004,0.2,272,46.39,-4.2,837
2018,1,2,21,0,0,0,0,0,0,0,0,-14.8,137.51,0,0.87,4.0,0.2,278,43.77,-4.3,837
2018,1,2,21,30,0,0,0,0,0,0,0,-14.8,143.05,0,0.87,4.0,0.30000000000000004,280,44.43,-4.5,837
2018,1,2,22,0,0,0,0,0,0,0,0,-15.700000000000001,148.38,0,0.87,4.0,0.30000000000000004,282,41.84,-4.7,837
2018,1,2,22,30,0,0,0,0,0,0,0,-15.700000000000001,153.34,0,0.87,4.0,0.30000000000000004,283,41.89,-4.7,838
2018,1,2,23,0,0,0,0,0,0,0,0,-17.0,157.65,0,0.87,4.0,0.30000000000000004,284,37.18,-4.6000000000000005,838
2018,1,2,23,30,0,0,0,0,0,0,0,-17.0,160.83,0,0.87,3.9000000000000004,0.30000000000000004,284,36.62,-4.4,838
2018,1,3,0,0,0,0,0,0,0,0,0,-18.6,162.25,0,0.87,3.8000000000000003,0.30000000000000004,284,31.79,-4.3,838
2018,1,3,0,30,0,0,0,0,0,0,0,-18.6,161.49,0,0.87,3.5,0.4,285,31.560000000000002,-4.2,838
2018,1,3,1,0,0,0,0,0,0,0,0,-19.5,158.78,0,0.87,3.2,0.4,287,29.23,-4.2,838
2018,1,3,1,30,0,0,0,0,0,0,0,-19.5,154.76,0,0.87,3.0,0.4,287,29.01,-4.1000000000000005,838
2018,1,3,2,0,0,0,0,0,0,0,0,-19.6,149.96,0,0.87,2.9000000000000004,0.4,287,28.52,-4.0,838
2018,1,3,2,30,0,0,0,0,0,0,0,-19.6,144.73,0,0.87,2.9000000000000004,0.4,286,28.1,-3.8000000000000003,838
2018,1,3,3,0,0,0,0,0,0,0,0,-19.6,139.24,0,0.87,2.9000000000000004,0.4,285,27.740000000000002,-3.6,838
2018,1,3,3,30,0,0,0,0,0,0,0,-19.6,133.61,0,0.87,3.0,0.4,284,27.5,-3.5,837
2018,1,3,4,0,0,0,0,0,0,0,0,-19.200000000000003,127.93,0,0.87,3.0,0.4,283,28.2,-3.4000000000000004,837
2018,1,3,4,30,0,0,0,0,0,0,0,-19.200000000000003,122.23,0,0.87,3.0,0.4,282,27.990000000000002,-3.3000000000000003,837
2018,1,3,5,0,0,0,0,0,0,0,0,-18.8,116.57000000000001,0,0.87,3.0,0.4,280,29.01,-3.3000000000000003,837
2018,1,3,5,30,0,0,0,0,0,0,0,-18.8,110.96000000000001,0,0.87,3.0,0.4,279,28.8,-3.2,837
2018,1,3,6,0,0,0,0,0,0,0,0,-18.5,105.45,0,0.87,3.0,0.4,277,29.310000000000002,-3.1,837
2018,1,3,6,30,0,0,0,0,0,0,0,-18.5,100.07000000000001,0,0.87,3.0,0.4,275,28.88,-2.9000000000000004,837
2018,1,3,7,0,0,0,0,0,0,0,0,-18.3,94.86,0,0.87,3.1,0.4,273,28.97,-2.7,837
2018,1,3,7,30,7,32,7,10,166,12,4,-18.3,89.45,43,0.87,3.1,0.4,271,26.13,-1.3,837
2018,1,3,8,0,32,253,54,25,561,74,4,-16.8,84.94,93,0.87,3.1,0.4,269,26.97,0.0,837
2018,1,3,8,30,45,483,124,33,726,152,4,-16.8,80.54,75,0.87,2.7,0.4,267,24.2,1.5,837
2018,1,3,9,0,52,656,206,40,822,232,4,-13.9,76.46000000000001,25,0.87,2.3000000000000003,0.4,265,27.45,3.1,837
2018,1,3,9,30,71,618,254,46,883,307,4,-13.9,72.79,0,0.87,1.6,0.4,241,25.23,4.3,837
2018,1,3,10,0,84,644,308,49,924,371,4,-13.8,69.62,0,0.87,0.9,0.4,217,23.52,5.5,836
2018,1,3,10,30,67,823,388,55,949,425,3,-13.8,67.02,4,0.87,1.1,0.4,197,22.1,6.4,836
2018,1,3,11,0,118,600,371,59,963,465,7,-14.200000000000001,65.06,0,0.87,1.3,0.4,177,19.86,7.4,835
2018,1,3,11,30,114,650,401,61,973,491,7,-14.200000000000001,63.800000000000004,0,0.87,1.2000000000000002,0.4,173,19.330000000000002,7.800000000000001,835
2018,1,3,12,0,85,798,444,62,976,501,7,-14.200000000000001,63.29,0,0.87,1.1,0.4,169,18.89,8.200000000000001,834
2018,1,3,12,30,63,964,492,62,974,496,0,-14.200000000000001,63.550000000000004,4,0.87,0.9,0.4,164,18.76,8.3,834
2018,1,3,13,0,86,805,432,60,967,475,0,-13.5,64.56,0,0.87,0.7000000000000001,0.4,158,19.77,8.3,833
2018,1,3,13,30,71,820,401,56,956,440,0,-13.5,66.29,0,0.87,0.7000000000000001,0.4,145,20.45,7.800000000000001,833
2018,1,3,14,0,54,897,380,49,938,390,0,-10.200000000000001,68.69,0,0.87,0.6000000000000001,0.4,132,27.580000000000002,7.300000000000001,833
2018,1,3,14,30,80,613,273,45,902,329,7,-10.200000000000001,71.68,0,0.87,0.5,0.4,134,30.79,5.7,833
2018,1,3,15,0,56,666,226,41,848,258,0,-7.800000000000001,75.19,18,0.87,0.5,0.4,137,41.65,4.1000000000000005,833
2018,1,3,15,30,48,518,146,36,765,180,7,-7.800000000000001,79.14,96,0.87,0.4,0.4,154,47.29,2.3000000000000003,833
2018,1,3,16,0,34,399,80,28,626,99,7,-10.600000000000001,83.45,93,0.87,0.30000000000000004,0.4,172,43.34,0.4,833
2018,1,3,16,30,15,194,22,17,310,28,0,-10.600000000000001,87.98,46,0.87,0.30000000000000004,0.4,172,43.34,0.4,833
2018,1,3,17,0,0,0,0,0,0,0,0,-11.0,93.17,0,0.14,0.2,0.4,201,47.46,-1.2000000000000002,833
2018,1,3,17,30,0,0,0,0,0,0,0,-11.0,98.32000000000001,0,0.14,0.4,0.5,244,47.46,-1.2000000000000002,833
2018,1,3,18,0,0,0,0,0,0,0,0,-10.600000000000001,103.65,0,0.14,0.5,0.5,286,48.7,-1.2000000000000002,833
2018,1,3,18,30,0,0,0,0,0,0,4,-10.600000000000001,109.12,0,0.14,0.8,0.5,298,48.0,-1.0,833
2018,1,3,19,0,0,0,0,0,0,0,7,-10.200000000000001,114.69,0,0.14,1.2000000000000002,0.5,309,49.33,-0.9,833
2018,1,3,19,30,0,0,0,0,0,0,8,-10.200000000000001,120.34,0,0.14,1.4000000000000001,0.5,310,49.33,-0.9,833
2018,1,3,20,0,0,0,0,0,0,0,0,-9.600000000000001,126.03,0,0.14,1.7000000000000002,0.5,311,52.03,-1.0,833
2018,1,3,20,30,0,0,0,0,0,0,4,-9.600000000000001,131.72,0,0.14,1.8,0.5,311,52.410000000000004,-1.1,833
2018,1,3,21,0,0,0,0,0,0,0,7,-9.1,137.36,0,0.14,1.9000000000000001,0.5,311,54.910000000000004,-1.2000000000000002,833
2018,1,3,21,30,0,0,0,0,0,0,7,-9.1,142.9,0,0.14,2.0,0.5,310,54.910000000000004,-1.2000000000000002,833
2018,1,3,22,0,0,0,0,0,0,0,7,-8.9,148.23,0,0.14,2.1,0.5,309,55.94,-1.2000000000000002,833
2018,1,3,22,30,0,0,0,0,0,0,4,-8.9,153.19,0,0.14,2.2,0.5,306,55.94,-1.2000000000000002,833
2018,1,3,23,0,0,0,0,0,0,0,7,-9.3,157.51,0,0.14,2.3000000000000003,0.5,304,54.04,-1.2000000000000002,833
2018,1,3,23,30,0,0,0,0,0,0,7,-9.3,160.70000000000002,0,0.14,2.3000000000000003,0.5,301,54.43,-1.3,833
2018,1,4,0,0,0,0,0,0,0,0,4,-10.3,162.14000000000001,0,0.14,2.3000000000000003,0.5,298,50.76,-1.4000000000000001,833
2018,1,4,0,30,0,0,0,0,0,0,7,-10.3,161.42000000000002,0,0.14,2.4000000000000004,0.5,297,51.14,-1.5,833
2018,1,4,1,0,0,0,0,0,0,0,7,-11.5,158.75,0,0.14,2.4000000000000004,0.5,296,47.15,-1.7000000000000002,833
2018,1,4,1,30,0,0,0,0,0,0,7,-11.5,154.75,0,0.14,2.5,0.5,297,47.5,-1.8,833
2018,1,4,2,0,0,0,0,0,0,0,7,-12.8,149.97,0,0.14,2.5,0.5,298,43.0,-1.9000000000000001,833
2018,1,4,2,30,0,0,0,0,0,0,4,-12.8,144.74,0,0.14,2.5,0.5,298,43.32,-2.0,833
2018,1,4,3,0,0,0,0,0,0,0,4,-13.9,139.26,0,0.14,2.5,0.5,299,40.0,-2.1,833
2018,1,4,3,30,0,0,0,0,0,0,0,-13.9,133.64000000000001,0,0.14,2.4000000000000004,0.5,299,40.35,-2.2,834
2018,1,4,4,0,0,0,0,0,0,0,0,-14.700000000000001,127.96000000000001,0,0.14,2.3000000000000003,0.5,300,37.63,-2.2,834
2018,1,4,4,30,0,0,0,0,0,0,0,-14.700000000000001,122.26,0,0.14,2.2,0.6000000000000001,300,37.910000000000004,-2.3000000000000003,834
2018,1,4,5,0,0,0,0,0,0,0,0,-15.100000000000001,116.59,0,0.14,2.0,0.6000000000000001,301,36.85,-2.3000000000000003,834
2018,1,4,5,30,0,0,0,0,0,0,0,-15.100000000000001,110.99000000000001,0,0.14,1.8,0.6000000000000001,306,36.58,-2.2,834
2018,1,4,6,0,0,0,0,0,0,0,0,-15.3,105.47,0,0.14,1.7000000000000002,0.6000000000000001,310,35.35,-2.0,835
2018,1,4,6,30,0,0,0,0,0,0,0,-15.3,100.09,0,0.14,1.5,0.6000000000000001,315,33.82,-1.4000000000000001,835
2018,1,4,7,0,0,0,0,0,0,0,0,-16.1,94.87,0,0.14,1.4000000000000001,0.6000000000000001,319,30.240000000000002,-0.8,835
2018,1,4,7,30,6,19,6,10,164,12,4,-16.1,89.45,43,0.14,1.1,0.5,319,27.52,0.5,835
2018,1,4,8,0,32,183,48,23,555,72,4,-14.100000000000001,84.93,96,0.14,0.9,0.5,318,29.72,1.8,836
2018,1,4,8,30,45,484,125,30,720,149,4,-14.100000000000001,80.52,61,0.14,0.8,0.5,317,27.1,3.1,836
2018,1,4,9,0,42,748,218,36,816,227,0,-12.100000000000001,76.43,18,0.14,0.7000000000000001,0.5,315,28.900000000000002,4.5,836
2018,1,4,9,30,39,878,299,39,878,299,0,-12.100000000000001,72.75,0,0.14,0.5,0.5,201,27.34,5.300000000000001,836
2018,1,4,10,0,42,918,362,42,918,362,0,-12.3,69.57000000000001,0,0.14,0.30000000000000004,0.5,87,25.19,6.2,836
2018,1,4,10,30,43,947,414,43,947,414,0,-12.3,66.95,0,0.14,0.6000000000000001,0.5,113,24.17,6.800000000000001,836
2018,1,4,11,0,43,966,452,43,966,452,0,-10.4,64.98,0,0.14,0.8,0.5,139,27.0,7.4,835
2018,1,4,11,30,44,977,477,44,977,477,0,-10.4,63.71,0,0.14,0.9,0.5,145,26.27,7.800000000000001,835
2018,1,4,12,0,45,981,487,45,981,487,0,-9.600000000000001,63.190000000000005,0,0.14,0.9,0.5,152,27.37,8.1,834
2018,1,4,12,30,44,979,482,44,979,482,0,-9.600000000000001,63.43,0,0.14,0.9,0.5,150,27.0,8.3,834
2018,1,4,13,0,44,973,464,44,973,464,0,-9.0,64.43,0,0.14,0.9,0.5,148,28.19,8.4,834
2018,1,4,13,30,45,953,430,45,953,430,0,-9.0,66.16,0,0.14,0.8,0.5,135,28.77,8.1,834
2018,1,4,14,0,45,925,383,45,925,383,0,-7.0,68.55,0,0.14,0.8,0.5,123,34.29,7.800000000000001,834
2018,1,4,14,30,43,889,324,43,889,324,0,-7.0,71.54,0,0.14,0.8,0.5,121,37.480000000000004,6.5,834
2018,1,4,15,0,38,835,254,38,835,254,0,-6.0,75.04,0,0.14,0.8,0.5,118,44.4,5.1000000000000005,834
2018,1,4,15,30,34,752,178,34,752,178,0,-6.0,78.99,0,0.14,0.8,0.5,133,49.31,3.6,834
2018,1,4,16,0,27,616,99,27,616,99,0,-8.5,83.3,0,0.14,0.8,0.5,148,45.32,2.1,834
2018,1,4,16,30,17,303,28,17,303,28,0,-8.5,87.84,0,0.14,0.8,0.5,148,45.32,2.1,834
2018,1,4,17,0,0,0,0,0,0,0,0,-8.8,93.02,0,0.14,0.9,0.4,192,51.64,0.0,834
2018,1,4,17,30,0,0,0,0,0,0,0,-8.8,98.17,0,0.14,0.9,0.4,202,53.160000000000004,-0.4,834
2018,1,4,18,0,0,0,0,0,0,0,0,-8.6,103.5,0,0.14,0.9,0.4,213,55.92,-0.9,834
2018,1,4,18,30,0,0,0,0,0,0,0,-8.6,108.97,0,0.14,1.0,0.4,224,55.92,-0.9,834
2018,1,4,19,0,0,0,0,0,0,0,0,-8.700000000000001,114.54,0,0.14,1.1,0.4,234,54.980000000000004,-0.8,834
2018,1,4,19,30,0,0,0,0,0,0,0,-8.700000000000001,120.19,0,0.14,1.2000000000000002,0.4,244,54.18,-0.6000000000000001,834
2018,1,4,20,0,0,0,0,0,0,0,0,-9.3,125.88000000000001,0,0.14,1.4000000000000001,0.4,253,51.17,-0.4,834
2018,1,4,20,30,0,0,0,0,0,0,0,-9.3,131.57,0,0.14,1.7000000000000002,0.4,264,50.07,-0.1,834
2018,1,4,21,0,0,0,0,0,0,0,0,-10.100000000000001,137.22,0,0.14,2.0,0.4,274,45.84,0.2,834
