nec_version,ev_level,building_id,case,nec_section,circuit_pause,circuit_share,circuit_pause_name,secondary_cs_load_name,primary_cs_load_name,panel_management_solution,least_lifecycle_cost_case_mod,has_failed_sim,panel
nec_2023,L1,488,1,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,150
nec_2023,L1,706,1,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,60
nec_2023,L1,744,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,782,1,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,100
nec_2023,L1,986,1,87,0.0,1.0,,EV,Water Heating,True,True,False,125
nec_2023,L1,1126,1,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,1723,1,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,125
nec_2023,L1,2401,1,87,1.0,0.0,Water Heating,,,True,True,False,100
nec_2023,L1,2637,1,87,1.0,0.0,Water Heating,,,True,True,False,60
nec_2023,L1,2836,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,60
nec_2023,L1,2880,1,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,60
nec_2023,L1,2994,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,3184,1,87,1.0,0.0,Water Heating,,,True,True,False,100
nec_2023,L1,3321,1,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,3987,1,87,1.0,0.0,Water Heating,,,True,True,False,100
nec_2023,L1,3996,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,4305,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,4743,1,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,5321,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,5324,1,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,5896,1,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,6202,1,87,1.0,0.0,Water Heating,,,True,True,False,100
nec_2023,L1,6448,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,7539,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,60
nec_2023,L1,8362,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,125
nec_2023,L1,8896,1,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,125
nec_2023,L1,11035,1,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,11384,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,60
nec_2023,L1,11625,1,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,12118,1,87,0.0,1.0,,EV,Water Heating,True,True,False,100
nec_2023,L1,12176,1,87,1.0,0.0,Water Heating,,,True,True,False,90
nec_2023,L1,12793,1,87,1.0,0.0,Water Heating,,,True,True,False,60
nec_2023,L1,12935,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,60
nec_2023,L1,13833,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,60
nec_2023,L1,14237,1,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,100
nec_2023,L1,17497,1,87,1.0,0.0,Water Heating,,,True,True,False,100
nec_2023,L1,18021,1,87,0.0,1.0,,EV,Water Heating,True,True,False,100
nec_2023,L1,18138,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,60
nec_2023,L1,18342,1,87,1.0,0.0,Water Heating,,,True,True,False,100
nec_2023,L1,18871,1,87,1.0,0.0,Water Heating,,,True,True,False,60
nec_2023,L1,19048,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,60
nec_2023,L1,19409,1,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,19519,1,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,60
nec_2023,L1,19537,1,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,150
nec_2023,L1,19541,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,60
nec_2023,L1,19975,1,87,1.0,0.0,Water Heating,,,True,True,False,100
nec_2023,L1,20122,1,87,1.0,0.0,Water Heating,,,True,True,False,100
nec_2023,L1,20325,1,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,60
nec_2023,L1,20460,1,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,60
nec_2023,L1,21273,1,87,1.0,0.0,Clothes Dryer,,,True,True,False,100
nec_2023,L1,21532,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,22177,1,87,1.0,0.0,Water Heating,,,True,True,False,100
nec_2023,L1,23085,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,60
nec_2023,L1,23416,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,60
nec_2023,L1,23702,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,23816,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,60
nec_2023,L1,23851,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,60
nec_2023,L1,23862,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,125
nec_2023,L1,24298,1,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,24400,1,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,60
nec_2023,L1,24581,1,87,1.0,0.0,Water Heating,,,True,True,False,60
nec_2023,L1,25123,1,87,1.0,0.0,Water Heating,,,True,True,False,100
nec_2023,L1,25694,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,25896,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,60
nec_2023,L1,26188,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,26840,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,27164,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,60
nec_2023,L1,27361,1,87,0.0,1.0,,EV,Water Heating,True,True,False,100
nec_2023,L1,27396,1,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,27715,1,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,27941,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,60
nec_2023,L1,28207,1,87,1.0,0.0,Water Heating,,,True,True,False,125
nec_2023,L1,28677,1,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,60
nec_2023,L1,29023,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,60
nec_2023,L1,29039,1,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,29051,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,60
nec_2023,L1,29252,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,29274,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,60
nec_2023,L1,29309,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,29574,1,87,1.0,0.0,Water Heating,,,True,True,False,100
nec_2023,L1,29685,1,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,60
nec_2023,L1,29866,1,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,29882,1,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,100
nec_2023,L1,1826,2,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,1899,2,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,8112,2,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,200
nec_2023,L1,9018,2,87,0.0,1.0,,EV,Water Heating,True,True,False,100
nec_2023,L1,11521,2,87,0.0,1.0,,EV,Water Heating,True,True,False,100
nec_2023,L1,12562,2,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,13323,2,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,100
nec_2023,L1,21120,2,87,0.0,1.0,,EV,Water Heating,True,True,False,100
nec_2023,L1,22614,2,87,0.0,1.0,,EV,Water Heating,True,True,False,100
nec_2023,L1,27872,2,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,6776,4,87,0.0,1.0,,EV,Water Heating,True,True,False,200
nec_2023,L1,13490,4,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,20084,4,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,100
nec_2023,L1,23042,4,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,25809,4,87,0.0,1.0,,EV,Cooking Range,True,True,False,200
nec_2023,L1,28943,4,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,150
nec_2023,L1,1009,6,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,1512,6,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,5385,6,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,10693,6,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,11021,6,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,12802,6,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,13576,6,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,16486,6,87,0.0,1.0,,Water Heating,EV,True,True,False,100
nec_2023,L1,19416,6,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,20469,6,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,26257,6,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,7970,7,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,13012,7,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,150
nec_2023,L1,17706,7,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,19797,7,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,25892,7,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,28318,7,87,0.0,1.0,,Water Heating,EV,True,True,False,100
nec_2023,L1,3,9,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,320,9,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,533,9,87,0.0,1.0,,EV,Cooking Range,True,True,False,125
nec_2023,L1,2642,9,87,0.0,1.0,,EV,Water Heating,True,True,False,100
nec_2023,L1,2800,9,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,3080,9,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,3416,9,87,0.0,1.0,,EV,Water Heating,True,True,False,100
nec_2023,L1,3570,9,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,3730,9,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,4231,9,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,4493,9,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,5271,9,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,5828,9,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,5852,9,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,6456,9,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,9352,9,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,125
nec_2023,L1,9640,9,87,0.0,1.0,,EV,Water Heating,True,True,False,100
nec_2023,L1,10295,9,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,10547,9,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,10976,9,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,100
nec_2023,L1,11647,9,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,100
nec_2023,L1,11717,9,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,12340,9,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,100
nec_2023,L1,13919,9,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,100
nec_2023,L1,14361,9,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,14753,9,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,14973,9,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,15229,9,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,15295,9,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,15483,9,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,15657,9,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,17215,9,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,17299,9,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,17892,9,87,0.0,1.0,,EV,Water Heating,True,True,False,125
nec_2023,L1,18120,9,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,19219,9,87,0.0,1.0,,EV,Water Heating,True,True,False,100
nec_2023,L1,20699,9,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,21026,9,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,21461,9,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,21715,9,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,125
nec_2023,L1,22233,9,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,22710,9,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,22741,9,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,100
nec_2023,L1,22938,9,87,0.0,1.0,,EV,Water Heating,True,True,False,100
nec_2023,L1,23181,9,87,0.0,1.0,,EV,Water Heating,True,True,False,100
nec_2023,L1,23775,9,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,24472,9,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,24724,9,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,100
nec_2023,L1,25332,9,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,25382,9,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,26175,9,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,26839,9,87,0.0,1.0,,EV,Water Heating,True,True,False,100
nec_2023,L1,27411,9,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,27551,9,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,27587,9,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,60
nec_2023,L1,28456,9,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,28855,9,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,125
nec_2023,L1,28876,9,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,100
nec_2023,L1,28879,9,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,59,11,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,1140,11,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,1375,11,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,1712,11,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,100
nec_2023,L1,1734,11,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,1861,11,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,200
nec_2023,L1,2878,11,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,100
nec_2023,L1,3202,11,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,6361,11,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,7014,11,87,0.0,1.0,,EV,Water Heating,True,True,False,150
nec_2023,L1,8152,11,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,8557,11,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,8889,11,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,125
nec_2023,L1,9864,11,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,100
nec_2023,L1,11545,11,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,11753,11,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,11936,11,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,13543,11,87,0.0,1.0,,EV,Cooking Range,True,True,False,125
nec_2023,L1,14371,11,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,16094,11,87,0.0,1.0,,EV,Water Heating,True,True,False,100
nec_2023,L1,16650,11,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,18145,11,87,0.0,1.0,,EV,Water Heating,True,True,False,100
nec_2023,L1,18313,11,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,125
nec_2023,L1,18430,11,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,125
nec_2023,L1,19146,11,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,100
nec_2023,L1,20213,11,87,0.0,1.0,,EV,Water Heating,True,True,False,100
nec_2023,L1,21161,11,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,100
nec_2023,L1,24377,11,87,0.0,1.0,,EV,Water Heating,True,True,False,100
nec_2023,L1,24587,11,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,25015,11,87,0.0,1.0,,EV,Water Heating,True,True,False,100
nec_2023,L1,25799,11,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,100
nec_2023,L1,28648,11,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,29381,11,87,0.0,1.0,,EV,Water Heating,True,True,False,100
nec_2023,L1,1283,13,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,1309,13,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,1390,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,1440,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,2604,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,3156,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,3223,13,87,0.0,1.0,,Water Heating,EV,True,True,False,100
nec_2023,L1,3280,13,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,3389,13,87,0.0,1.0,,Water Heating,EV,True,True,False,60
nec_2023,L1,3871,13,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,4059,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,4615,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,4623,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,5047,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,5603,13,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,7165,13,87,0.0,1.0,,Water Heating,EV,True,True,False,100
nec_2023,L1,7506,13,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,7592,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,7659,13,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,8180,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,8244,13,87,0.0,1.0,,Water Heating,EV,True,True,False,100
nec_2023,L1,8547,13,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,8866,13,87,0.0,1.0,,Water Heating,EV,True,True,False,100
nec_2023,L1,8871,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,9081,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,9628,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,10017,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,10038,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,10354,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,10522,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,150
nec_2023,L1,10634,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,11559,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,11724,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,125
nec_2023,L1,11949,13,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,12125,13,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,13140,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,150
nec_2023,L1,14534,13,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,15131,13,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,15849,13,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,125
nec_2023,L1,16138,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,16241,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,16248,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,16404,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,16597,13,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,17065,13,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,17143,13,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,17872,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,18232,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,18312,13,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,19599,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,19757,13,87,0.0,1.0,,Clothes Dryer,Cooking Range,True,True,False,60
nec_2023,L1,19863,13,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,20172,13,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,20406,13,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,20821,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,20844,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,21157,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,21182,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,21278,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,21282,13,87,0.0,1.0,,Water Heating,EV,True,True,False,100
nec_2023,L1,21368,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,22056,13,87,0.0,1.0,,Water Heating,EV,True,True,False,100
nec_2023,L1,22217,13,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,22229,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,22746,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,22983,13,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,125
nec_2023,L1,23674,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,24076,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,24232,13,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,24429,13,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,24520,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,24958,13,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,25280,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,25311,13,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,60
nec_2023,L1,25435,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,60
nec_2023,L1,25673,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,25698,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,150
nec_2023,L1,26527,13,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,26640,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,26997,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,28725,13,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,29230,13,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,29753,13,87,0.0,1.0,,EV,Cooking Range,True,True,False,125
nec_2023,L1,29801,13,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,29839,13,87,0.0,1.0,,Water Heating,EV,True,True,False,100
nec_2023,L1,2168,14,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,3206,14,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,3831,14,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,4359,14,87,0.0,1.0,,Water Heating,EV,True,True,False,100
nec_2023,L1,5129,14,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,5342,14,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,5616,14,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,5841,14,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,6269,14,87,0.0,1.0,,Water Heating,Clothes Dryer,True,True,False,100
nec_2023,L1,6437,14,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,7137,14,87,0.0,1.0,,Water Heating,EV,True,True,False,100
nec_2023,L1,7360,14,87,0.0,1.0,,Water Heating,Cooking Range,True,True,False,100
nec_2023,L1,7556,14,87,0.0,1.0,,EV,Cooking Range,True,True,False,100
nec_2023,L1,8256,14,87,0.0,1.0,,EV,Clothes Dryer,True,True,False,100
nec_2023,L1,8270,14,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
nec_2023,L1,8746,14,87,0.0,1.0,,Clothes Dryer,EV,True,True,False,100
