occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.75,0.123,0.123,0,0,0,0,0.313,0.487,0.487,0,0,0.198
0.75,0.123,0.123,0,0,0,0,0.313,0.487,0.487,0,0,0.431
0.75,0.241,0.241,0,0,0,0,0.39,0.546,0.546,0,0,0.199
0.75,0.241,0.241,0,0,0,0,0.39,0.546,0.546,0,0,0
0.75,0.241,0.241,0,0,0,0,0.39,0.546,0.546,0,0,0
0.75,0.241,0.241,0,0,0,0,0.39,0.546,0.546,0,0,0.132
0.75,0.241,0.241,0,0,0,0,0.39,0.546,0.546,0,0,0.165
0.75,0.241,0.241,0,0,0,0,0.39,0.546,0.546,0,0,0
0.5,0.15,0.15,0,0,0,0,0.288,0.509,0.509,0,0,0.0945
0.5,0.15,0.15,0,0,0,0,0.288,0.509,0.509,0,0,0
0.5,0.15,0.15,0,0,0,0,0.288,0.509,0.509,0,0,0
0.5,0.15,0.15,0,0,0,0,0.288,0.509,0.509,0,0,0
0.5,0.15,0.15,0,0,0,0,0.288,0.509,0.509,0,0,0
0.5,0.15,0.15,0,0,0,0,0.288,0.509,0.509,0,0,0
0.5,0.151,0.151,0,0,0,0,0.257,0.509,0.509,0,0,0.0945
0.5,0.151,0.151,0,0,0,0,0.257,0.509,0.509,0.162,0,0.0945
0.5,0.151,0.151,0,1,0,0,0.257,0.509,0.509,0.162,0.473,0
0.5,0.151,0.151,0,1,0,0.1,0.257,0.509,0.509,0.33,0.191,0
0.5,0.151,0.151,0,1,0.9,1,0.257,0.509,0.509,0.31,0,0
0.5,0.151,0.151,0,0,1,1,0.257,0.509,0.509,0.421,0,0
0.5,0.148,0.148,0,0,1,1,0.26,0.509,0.509,0.34,0,0
0.5,0.148,0.148,0,0,1,1,0.26,0.509,0.509,0.198,0,0
0.5,0.148,0.148,0,0,0.5,1,0.26,0.509,0.509,0.198,0,0
0.5,0.148,0.148,0,0,0,1,0.26,0.509,0.509,0,0,0
0.5,0.148,0.148,0,0,0,0.1,0.26,0.509,0.509,0,0,0
0.5,0.148,0.148,0,0,0,0,0.26,0.509,0.509,0,0,0
0.5,0.238,0.238,0,0,0,0,0.268,0.561,0.561,0,0,0
0.5,0.238,0.238,0,0,0,0,0.268,0.561,0.561,0,0,0
0.5,0.238,0.238,0,0,0,0,0.268,0.561,0.561,0,0,0.0945
0.5,0.238,0.238,0,0,0,0,0.268,0.561,0.561,0,0,0.0945
0.5,0.238,0.238,0,0,0,0,0.268,0.561,0.561,0,0,0
0.25,0.144,0.144,0,0,0,0,0.263,0.513,0.513,0,0,0
0.25,0.14,0.14,0,0,0,0,0.26,0.517,0.517,0,0,0.0945
0.25,0.14,0.14,0,0,0,0,0.26,0.517,0.517,0,0,0
0.25,0.14,0.14,0,0,0,0,0.26,0.517,0.517,0,0,0.0945
0.25,0.14,0.14,0,0,0,0,0.26,0.517,0.517,0,0,0.0945
0.25,0.14,0.14,0,0,0,0,0.26,0.517,0.517,0,0,0
0.25,0.14,0.14,0,0,0,0,0.26,0.517,0.517,0,0,0.0945
0.25,0.139,0.139,0,0,0,0,0.271,0.517,0.517,0,0,0
0.25,0.139,0.139,0,0,0,0,0.271,0.517,0.517,0,0,0
0.25,0.139,0.139,0,0,0,0,0.271,0.517,0.517,0,0,0.0945
0.25,0.139,0.139,0,0,0,0,0.271,0.517,0.517,0,0,0
0.25,0.139,0.139,0,0,0,0,0.271,0.517,0.517,0,0,0
0.25,0.139,0.139,0,0,0,0,0.271,0.517,0.517,0,0,0
0.25,0.14,0.14,0,0,0,0,0.28,0.513,0.513,0,0,0
0.25,0.14,0.14,0,0,0,0,0.28,0.513,0.513,0,0,0.0999
0.25,0.14,0.14,0,0,0,0,0.28,0.513,0.513,0,0,0.383
0.25,0.14,0.14,0,0,0,0,0.28,0.513,0.513,0,0,0.189
0.25,0.14,0.14,0,0,0,0,0.28,0.513,0.513,0,0,0
0.75,0.32,0.32,0,0,0,0,0.323,0.608,0.608,0,0,0
0.75,0.329,0.329,0,0,0,0,0.331,0.631,0.631,0,0,0.272
0.75,0.329,0.329,0,0,0,0,0.331,0.631,0.631,0,0,0
1,0.422,0.422,0,0,0,0,0.356,0.686,0.686,0,0,0
1,0.422,0.422,0,0,0,0,0.356,0.686,0.686,0,0,0.0945
1,0.422,0.422,0,0,0,0,0.356,0.686,0.686,0,0,0.189
1,0.422,0.422,0,0,0,0,0.356,0.686,0.686,0,0,0
1,0.464,0.464,0,0,0,0,0.434,0.715,0.715,0,0,0
1,0.464,0.464,0,0,0,0,0.434,0.715,0.715,0,0,0
1,0.464,0.464,0,0,0,0,0.434,0.715,0.715,0,0,0
0.75,0.36,0.36,0,0,0,0,0.39,0.653,0.653,0,0,0.0945
0.75,0.36,0.36,0,0,0,0,0.39,0.653,0.653,0,0,0
1,0.464,0.464,0,0,0,0,0.434,0.715,0.715,0,0,0.283
1,0.566,0.566,0,0,0,0,0.59,0.775,0.775,0,0,0
1,0.566,0.566,0,0,0,0,0.59,0.775,0.775,0,0,0
1,0.566,0.566,0,0,0,0,0.59,0.775,0.775,0,0,0
1,0.566,0.566,0,0,0,0,0.59,0.775,0.775,0,0,0
1,0.566,0.566,0,0,0,0,0.59,0.775,0.775,0,0,0
1,0.566,0.566,0.3,0,0,0,0.59,0.775,0.775,0,0.617,0
1,0.735,0.735,1,0,0,0.1,0.701,0.79,0.79,0,0.258,0.0945
1,0.735,0.735,1,0,0.9,1,0.701,0.79,0.79,0,0.316,0.0945
1,0.735,0.735,0.6,0,1,1,0.701,0.79,0.79,0,0.0898,0.0945
1,0.735,0.735,0,0,1,1,0.701,0.79,0.79,0,0.395,0
1,0.735,0.735,0,0,1,1,0.701,0.79,0.79,0,0,0
1,0.735,0.735,0,0,0.5,0.5,0.701,0.79,0.79,0,0.422,0.0945
1,0.895,0.895,0,0,0,0,0.745,0.745,0.745,0,0.266,0
1,0.895,0.895,0,0,0,0,0.745,0.745,0.745,0,0,0
1,0.895,0.895,0,0,0,0,0.745,0.745,0.745,0,0.258,0
1,0.895,0.895,0,0,0,0,0.745,0.745,0.745,0,0.0664,0
1,0.895,0.895,0,0,0,0,0.745,0.745,0.745,0,0.461,0
1,0.895,0.895,0,0,0,0,0.745,0.745,0.745,0,0,0
1,0.929,0.929,0,0,0,0,0.79,0.701,0.701,0,0,0.0945
1,0.929,0.929,0,0,0,0,0.79,0.701,0.701,0,0,0
1,0.929,0.929,0,0,0,0,0.79,0.701,0.701,0,0,0
1,0.929,0.929,0,0,0,0,0.79,0.701,0.701,0,0,0.357
1,0.929,0.929,0.8,0,0,0,0.79,0.701,0.701,0,0,0.197
1,0.929,0.929,0.6,0,0,0,0.79,0.701,0.701,0,0,0
1,0.619,0.619,0,0,0,0,0.64,0.619,0.619,0,0,0
1,0.619,0.619,0,0,0,0,0.64,0.619,0.619,0,0,0.125
1,0.429,0.429,0,0,0,0,0.513,0.568,0.568,0,0,0.094
1,0.429,0.429,0,0,0,0,0.513,0.568,0.568,0,0,0
1,0.429,0.429,0,0,0,0,0.513,0.568,0.568,0,0,0
1,0.429,0.429,0,0,0,0,0.513,0.568,0.568,0,0,0
1,0.162,0.162,0,0,0,0,0.357,0.498,0.498,0,0,0
1,0.162,0.162,0,0,0,0,0.357,0.498,0.498,0,0,0
1,0.162,0.162,0,0,0,0,0.357,0.498,0.498,0,0,0.189
1,0.162,0.162,0,0,0,0,0.357,0.498,0.498,0,0,0.0945
1,0.162,0.162,0,0,0,0,0.357,0.498,0.498,0,0,0
1,0.162,0.162,0,0,0,0,0.357,0.498,0.498,0,0,0.189
1,0.0995,0.0995,0,0,0,0,0.332,0.483,0.483,0,0,0
1,0.0995,0.0995,0,0,0,0,0.332,0.483,0.483,0,0,0
1,0.0995,0.0995,0,0,0,0,0.332,0.483,0.483,0,0,0
1,0.0995,0.0995,0,0,0,0,0.332,0.483,0.483,0,0,0
1,0.0995,0.0995,0,0,0,0,0.332,0.483,0.483,0,0,0
1,0.0995,0.0995,0,0,0,0,0.332,0.483,0.483,0,0,0
1,0.0681,0.0681,0,0,0,0,0.305,0.479,0.479,0,0,0
1,0.0681,0.0681,0,0,0,0,0.305,0.479,0.479,0,0,0
1,0.0681,0.0681,0,0,0,0,0.305,0.479,0.479,0,0,0
1,0.0681,0.0681,0,0,0,0,0.305,0.479,0.479,0,0,0
1,0.0681,0.0681,0,0,0,0,0.305,0.479,0.479,0,0,0
1,0.0681,0.0681,0,0,0,0,0.305,0.479,0.479,0,0,0
1,0.0557,0.0557,0,0,0,0,0.296,0.472,0.472,0,0,0
1,0.0557,0.0557,0,0,0,0,0.296,0.472,0.472,0,0,0
1,0.0557,0.0557,0,0,0,0,0.296,0.472,0.472,0,0,0
1,0.0557,0.0557,0,0,0,0,0.296,0.472,0.472,0,0,0
1,0.0557,0.0557,0,0,0,0,0.296,0.472,0.472,0,0,0
1,0.0557,0.0557,0,0,0,0,0.296,0.472,0.472,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.17
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.0945
1,0.0736,0.0736,0,0,0,0,0.293,0.472,0.472,0,0,0.0988
1,0.0736,0.0736,0,0,0,0,0.293,0.472,0.472,0,0,0.0988
1,0.0736,0.0736,0,0,0,0,0.293,0.472,0.472,0,0,0
1,0.123,0.123,0,0,0,0,0.313,0.487,0.487,0,0,0
1,0.123,0.123,0,0,0,0,0.313,0.487,0.487,0,0,0.187
1,0.123,0.123,0,0,0,0,0.313,0.487,0.487,0,0,0.382
1,0.196,0.196,0,0,0,0,0.368,0.508,0.508,0,0,0
1,0.196,0.196,0,0,0,0,0.368,0.508,0.508,0,0,0
1,0.196,0.196,0,0,0,0,0.368,0.508,0.508,0,0,0.238
0.75,0.145,0.145,0,0,0,0,0.324,0.505,0.505,0,0,0
0.75,0.145,0.145,0,0,0,0,0.324,0.505,0.505,0,0,0
0.75,0.145,0.145,0,0,0,0,0.324,0.505,0.505,0,0,0
0.75,0.145,0.145,0,0,0,0,0.324,0.505,0.505,0,0,0.263
0.75,0.145,0.145,0,0,0,0,0.324,0.505,0.505,0,0,0.296
0.75,0.145,0.145,0,0,0,0,0.324,0.505,0.505,0,0,0
0.75,0.15,0.15,0,0,0,0,0.288,0.509,0.509,0,0,0
0.75,0.15,0.15,0,0,0,0,0.288,0.509,0.509,0,0,0
0.5,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.15,0.15,0,0,0,0,0.288,0.509,0.509,0,0,0
0.5,0.15,0.15,0,0,0,0,0.288,0.509,0.509,0,0,0
0.5,0.15,0.15,0,0,0,0,0.288,0.509,0.509,0,0,0
0.25,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.25,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.25,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.25,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.25,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.25,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.283
0.25,0.148,0.148,0,0,0,0,0.26,0.509,0.509,0,0,0.378
0.25,0.148,0.148,0,0,0,0,0.26,0.509,0.509,0,0,0
0.25,0.148,0.148,0,0,0,0,0.26,0.509,0.509,0,0,0
0.25,0.148,0.148,0,0,0,0,0.26,0.509,0.509,0,0,0.0945
0.25,0.148,0.148,0,0,0,0,0.26,0.509,0.509,0,0,0.283
0.25,0.148,0.148,0,0,0,0,0.26,0.509,0.509,0,0,0
0.5,0.238,0.238,0,0,0,0,0.268,0.561,0.561,0,0,0
0.5,0.238,0.238,0,0,0,0,0.268,0.561,0.561,0,0,0
0.5,0.238,0.238,0,0,0,0,0.268,0.561,0.561,0,0,0
0.5,0.238,0.238,0,0,0,0,0.268,0.561,0.561,0,0,0.189
0.5,0.238,0.238,0,0,0,0,0.268,0.561,0.561,0,0,0
0.5,0.238,0.238,0,0,0,0,0.268,0.561,0.561,0,0,0
0.75,0.322,0.322,0,0,0,0,0.265,0.619,0.619,0,0,0.0945
0.75,0.322,0.322,0,0,0,0,0.265,0.619,0.619,0,0,0
0.5,0.231,0.231,0,0,0,0,0.262,0.568,0.568,0,0,0
0.5,0.231,0.231,0,0,0,0,0.262,0.568,0.568,0,0,0
0.5,0.231,0.231,0,0,0,0,0.262,0.568,0.568,0,0,0
0.25,0.14,0.14,0,0,0,0,0.26,0.517,0.517,0,0,0.0945
0.25,0.139,0.139,0,0,0,0,0.271,0.517,0.517,0,0,0
0.25,0.139,0.139,0,0,0,0,0.271,0.517,0.517,0,0,0
0.25,0.139,0.139,0,0,0,0,0.271,0.517,0.517,0,0,0
0.25,0.139,0.139,0,0,0,0,0.271,0.517,0.517,0,0,0
0.25,0.139,0.139,0,0,0,0,0.271,0.517,0.517,0,0,0
0.25,0.139,0.139,0,0,0,0,0.271,0.517,0.517,0,0,0
0.25,0.14,0.14,0,0,0,0,0.28,0.513,0.513,0,0,0.0945
0.25,0.14,0.14,0,0,0,0,0.28,0.513,0.513,0,0,0.283
0.5,0.23,0.23,0,0,0,0,0.301,0.561,0.561,0,0,0
0.5,0.23,0.23,0,0,0,0,0.301,0.561,0.561,0,0,0
0.5,0.23,0.23,0,0,0,0,0.301,0.561,0.561,0,0,0
0.5,0.23,0.23,0,0,0,0,0.301,0.561,0.561,0,0,0
0.5,0.236,0.236,0,0,0,0,0.307,0.575,0.575,0,0,0
0.5,0.236,0.236,0,0,0,0,0.307,0.575,0.575,0,0,0
0.5,0.236,0.236,0,0,0,0,0.307,0.575,0.575,0,0,0.189
0.5,0.236,0.236,0,0,0,0,0.307,0.575,0.575,0,0,0
0.5,0.236,0.236,0,0,0,0,0.307,0.575,0.575,0,0,0
0.25,0.143,0.143,0,0,0,0,0.282,0.52,0.52,0,0,0
0.25,0.153,0.153,0,0,0,0,0.302,0.528,0.528,0,0,0.0945
0.25,0.153,0.153,0,0,0,0,0.302,0.528,0.528,0,0,0
0.5,0.257,0.257,0,0,0,0,0.346,0.59,0.59,0,0,0
0.5,0.257,0.257,0,0,0,0,0.346,0.59,0.59,0,0,0.0945
0.5,0.257,0.257,0,0,0,0,0.346,0.59,0.59,0,0,0.0945
0.5,0.257,0.257,0,0,0,0,0.346,0.59,0.59,0,0,0.0945
0.5,0.308,0.308,0,0,0,0,0.424,0.62,0.62,0,0,0.0945
0.5,0.308,0.308,0,0,0,0,0.424,0.62,0.62,0,0,0.378
0.5,0.308,0.308,0.3,0,0,0,0.424,0.62,0.62,0,0,0.0945
0.75,0.437,0.437,1,0,0,0,0.507,0.698,0.698,0,0,0.211
0.75,0.437,0.437,1,0,0,0,0.507,0.698,0.698,0,0,0
0.75,0.437,0.437,0.6,0,0,0,0.507,0.698,0.698,0,0,0.0945
0.75,0.564,0.564,0,0,0,0,0.59,0.709,0.709,0,0,0.189
0.75,0.564,0.564,0,0,0,0,0.59,0.709,0.709,0,0,0.756
0.75,0.564,0.564,0,0,0,0,0.59,0.709,0.709,0,0,0.0945
0.75,0.564,0.564,0,0,0,0,0.59,0.709,0.709,0,0,0
0.75,0.564,0.564,0,0,0,0,0.59,0.709,0.709,0,0,0.1
0.75,0.564,0.564,0,0,0,0,0.59,0.709,0.709,0,0,0.295
0.75,0.684,0.684,0,0,0,0,0.624,0.675,0.675,0,0,0.0945
0.75,0.684,0.684,0,0,0,0,0.624,0.675,0.675,0,0,0.189
0.75,0.684,0.684,0,0,0,0,0.624,0.675,0.675,0,0,0
0.75,0.684,0.684,0,0.5,0,0,0.624,0.675,0.675,0.472,0,0.219
0.75,0.684,0.684,0,1,0,0,0.624,0.675,0.675,0.381,0,0
0.75,0.684,0.684,0,0,0,0,0.624,0.675,0.675,0.365,0,0
0.75,0.709,0.709,0,0,0,0,0.657,0.642,0.642,0,0,0
0.75,0.709,0.709,0,0,0,0,0.657,0.642,0.642,0.35,0,0.0917
0.75,0.489,0.489,0,0,0,0,0.524,0.583,0.583,0.492,0,0.183
0.75,0.489,0.489,0,0,0,0,0.524,0.583,0.583,0,0,0
0.75,0.489,0.489,0,0,0,0,0.524,0.583,0.583,0,0,0
0.75,0.489,0.489,0,0,0,0,0.524,0.583,0.583,0,0,0.0945
0.75,0.429,0.429,0,0,0,0,0.513,0.568,0.568,0,0,0.216
0.75,0.429,0.429,0,0,0,0,0.513,0.568,0.568,0,0,0
0.75,0.429,0.429,0,0,0,0,0.513,0.568,0.568,0,0,0
0.75,0.429,0.429,0,0,0,0,0.513,0.568,0.568,0,0,0
0.75,0.429,0.429,0,0,0,0,0.513,0.568,0.568,0,0,0
0.75,0.429,0.429,0,0,0,0,0.513,0.568,0.568,0,0,0
0.75,0.162,0.162,0,0,0,0,0.357,0.498,0.498,0,0,0
0.75,0.162,0.162,0,0,0,0,0.357,0.498,0.498,0,0,0
0.75,0.162,0.162,0,0,0,0,0.357,0.498,0.498,0,0,0
0.75,0.162,0.162,0,0,0,0,0.357,0.498,0.498,0,0,0
0.75,0.162,0.162,0,0,0,0,0.357,0.498,0.498,0,0,0
0.75,0.162,0.162,0,0,0,0,0.357,0.498,0.498,0,0,0
0.75,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.75,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.75,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.75,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.75,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.75,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0681,0.0681,0,0,0,0,0.305,0.479,0.479,0,0,0
1,0.0681,0.0681,0,0,0,0,0.305,0.479,0.479,0,0,0
1,0.0681,0.0681,0,0,0,0,0.305,0.479,0.479,0,0,0
1,0.0557,0.0557,0,0,0,0,0.296,0.472,0.472,0,0,0
1,0.0557,0.0557,0,0,0,0,0.296,0.472,0.472,0,0,0
1,0.0557,0.0557,0,0,0,0,0.296,0.472,0.472,0,0,0
1,0.0557,0.0557,0,0,0,0,0.296,0.472,0.472,0,0,0
1,0.0557,0.0557,0,0,0,0,0.296,0.472,0.472,0,0,0
1,0.0557,0.0557,0,0,0,0,0.296,0.472,0.472,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.0945
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.262
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.164
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.181
1,0.241,0.241,0,0,0,0,0.39,0.546,0.546,0,0,0.212
1,0.241,0.241,0,0,0,0,0.39,0.546,0.546,0,0,0
1,0.241,0.241,0,0,0,0,0.39,0.546,0.546,0,0,0
1,0.241,0.241,0,0,0,0,0.39,0.546,0.546,0,0,0.162
1,0.241,0.241,0,0,0,0,0.39,0.546,0.546,0,0,0.292
1,0.241,0.241,0,0,0,0,0.39,0.546,0.546,0,0,0
1,0.251,0.251,0,0,0,0,0.318,0.553,0.553,0,0,0
1,0.251,0.251,0,0,0,0,0.318,0.553,0.553,0,0,0
1,0.251,0.251,0,0,0,0,0.318,0.553,0.553,0,0,0
1,0.351,0.351,0,0,0,0,0.348,0.597,0.597,0,0,0
1,0.351,0.351,0,0,0,0,0.348,0.597,0.597,0,0,0
1,0.351,0.351,0,0,0,0,0.348,0.597,0.597,0,0,0
0.5,0.151,0.151,0,0,0,0,0.257,0.509,0.509,0,0,0
0.5,0.151,0.151,0,0,0,0,0.257,0.509,0.509,0,0,0
0.5,0.151,0.151,0,0,0,0,0.257,0.509,0.509,0,0,0
0.5,0.151,0.151,0,0,0,0,0.257,0.509,0.509,0,0,0
0.5,0.151,0.151,0,0,0,0,0.257,0.509,0.509,0,0,0
0.5,0.151,0.151,0,0,0,0,0.257,0.509,0.509,0,0,0
0.5,0.247,0.247,0,0,0,0,0.262,0.553,0.553,0,0,0
0.5,0.247,0.247,0,0,0,0,0.262,0.553,0.553,0,0,0
0.75,0.345,0.345,0,0,0,0,0.265,0.597,0.597,0,0,0
0.75,0.345,0.345,0,0,0,0,0.265,0.597,0.597,0,0,0
0.75,0.345,0.345,0,0,0,0,0.265,0.597,0.597,0,0,0
0.75,0.345,0.345,0,0,0,0,0.265,0.597,0.597,0,0,0
0.75,0.332,0.332,0,0,0,0,0.273,0.608,0.608,0,0,0
0.75,0.332,0.332,0,0,0,0,0.273,0.608,0.608,0,0,0.235
0.75,0.332,0.332,0,0,0,0,0.273,0.608,0.608,0,0,0
0.5,0.238,0.238,0,0,0,0,0.268,0.561,0.561,0,0,0
0.5,0.238,0.238,0,0,0,0,0.268,0.561,0.561,0,0,0.0879
0.5,0.238,0.238,0,0,0,0,0.268,0.561,0.561,0,0,0.0879
0.5,0.231,0.231,0,0,0,0,0.262,0.568,0.568,0,0,0.189
0.5,0.231,0.231,0,0,0,0,0.262,0.568,0.568,0,0,0
0.5,0.231,0.231,0,0,0,0,0.262,0.568,0.568,0,0,0
0.5,0.231,0.231,0,0,0,0,0.262,0.568,0.568,0,0,0.0945
0.5,0.231,0.231,0,0,0,0,0.262,0.568,0.568,0,0,0
0.5,0.231,0.231,0,0,0,0,0.262,0.568,0.568,0,0,0
0.5,0.229,0.229,0,0,0,0,0.285,0.568,0.568,0,0,0
0.5,0.229,0.229,0,0,0,0,0.285,0.568,0.568,0,0,0.0945
0.5,0.229,0.229,0,0,0,0,0.285,0.568,0.568,0,0,0.0945
0.5,0.229,0.229,0,0,0,0,0.285,0.568,0.568,0,0,0
0.5,0.229,0.229,0,0,0,0,0.285,0.568,0.568,0,0,0
0.5,0.229,0.229,0,0,0,0,0.285,0.568,0.568,0,0,0
0.5,0.23,0.23,0,0,0,0,0.301,0.561,0.561,0,0,0
0.5,0.23,0.23,0,0,0,0,0.301,0.561,0.561,0,0,0
0.5,0.23,0.23,0,0,0,0,0.301,0.561,0.561,0,0,0
0.5,0.23,0.23,0,0,0,0,0.301,0.561,0.561,0,0,0.0945
0.5,0.23,0.23,0,0,0,0,0.301,0.561,0.561,0,0,0
0.5,0.23,0.23,0,0,0,0,0.301,0.561,0.561,0,0,0
0.5,0.236,0.236,0,0,0,0,0.307,0.575,0.575,0,0,0
0.5,0.236,0.236,0,0,0,0,0.307,0.575,0.575,0,0,0.0945
0.5,0.236,0.236,0,0,0,0,0.307,0.575,0.575,0,0,0
0.5,0.236,0.236,0,0,0,0,0.307,0.575,0.575,0,0,0.0945
0.5,0.236,0.236,0,0,0,0,0.307,0.575,0.575,0,0,0
0.75,0.329,0.329,0,0,0,0,0.331,0.631,0.631,0,0,0
0.75,0.36,0.36,0,0,0,0,0.39,0.653,0.653,0,0,0
0.75,0.36,0.36,0,0,0,0,0.39,0.653,0.653,0,0,0
1,0.36,0.36,0,0,0,0,0.39,0.653,0.653,0,0,0
1,0.464,0.464,0,0,0,0,0.434,0.715,0.715,0,0,0
1,0.464,0.464,0,0,0,0,0.434,0.715,0.715,0,0,0.0945
1,0.464,0.464,0,0,0,0,0.434,0.715,0.715,0,0,0.0945
0.75,0.437,0.437,0,0,0,0,0.507,0.698,0.698,0,0,0
0.75,0.437,0.437,0,0,0,0,0.507,0.698,0.698,0,0,0
0.75,0.437,0.437,0,0,0,0,0.507,0.698,0.698,0,0,0
0.75,0.437,0.437,0.3,0,0,0,0.507,0.698,0.698,0,0,0.189
0.75,0.437,0.437,1,0,0,0,0.507,0.698,0.698,0,0,0.0945
0.75,0.437,0.437,1,0,0,0,0.507,0.698,0.698,0,0,0.283
0.5,0.392,0.392,1,0,0,0,0.479,0.628,0.628,0,0,0.283
0.5,0.392,0.392,1,0,0,0,0.479,0.628,0.628,0,0,0.0945
0.5,0.392,0.392,1,0,0,0,0.479,0.628,0.628,0,0,0
